#class tools::wcsv::ntuple
#title Particle Energy Data
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column double Edep
#column double PosX
#column double PosY
#column double PosZ
#column int DetectorID
42326,1,0.06332,499.641,-19.3079,-92.2902,1
42326,6,0.0118036,499.64,-19.3079,-92.2903,1
42326,5,0.00268776,499.732,-19.3577,-92.2108,1
63666,1,0.010876,499.412,33.0891,-75.18,3
63666,3,0.0409771,499.412,33.089,-75.1792,3
64352,1,0.002499,499.078,57.2204,-149.462,2
64352,3,0.0497079,499.078,57.2199,-149.463,2
64744,1,0.010355,499.252,18.9553,-119.347,2
64744,3,0.0516939,499.251,18.9556,-119.347,2
65965,1,0.010876,499.932,-16.0697,-121.069,0
65965,3,0.0214741,499.932,-16.0694,-121.069,0
108910,1,0.002499,499.981,61.803,-60.2795,3
108910,3,0.0402027,499.981,61.8034,-60.2802,3
110374,1,0.010355,499.805,-10.0801,-26.8273,1
110374,3,0.0302951,499.806,-10.0799,-26.8278,1
165147,1,0.00925,499.729,12.9106,-118.869,2
165147,3,0.0482421,499.728,12.9116,-118.869,2
165925,1,0.06332,499.939,-62.5927,-169.144,0
165925,4,0.0103162,499.939,-62.5926,-169.144,0
167153,1,0.06332,499.766,59.8646,-59.4076,3
167153,3,0.0117237,499.766,59.8646,-59.4075,3
215722,1,0.06332,499.751,41.8482,-44.56,3
215722,5,0.0361026,499.751,41.8477,-44.5604,3
216750,1,0.06332,499.769,-33.7213,-155.388,0
216750,4,0.0162614,499.769,-33.7214,-155.388,0
257263,1,0.06332,499.462,-7.3843,-40.4359,1
257263,3,0.003281,499.462,-7.3843,-40.4359,1
257822,1,0.06332,499.316,16.3938,-67.2857,3
257822,4,0.042605,499.315,16.3946,-67.2857,3
258055,1,0.00925,499.431,24.4035,-35.7092,3
258055,3,0.0248357,499.431,24.4031,-35.7091,3
259237,1,0.00227,499.673,0.726853,-96.0715,3
259237,2,0.0556359,499.672,0.726483,-96.0723,3
347985,1,0.010355,490.173,-14.7123,-20.0109,1
347985,3,0.037019,490.173,-14.7131,-20.0107,1
350875,1,0.010876,499.683,10.6432,-33.236,3
350875,3,0.0419364,499.684,10.6439,-33.2363,3
395345,1,0.002032,499.987,-11.6501,-32.0004,1
395345,3,0.0319313,499.987,-11.6497,-32.0007,1
395597,1,0.06332,499.892,34.8806,-113.239,2
395597,3,0.0357031,499.891,34.8807,-113.24,2
396492,1,0.00925,499.895,-16.5579,-28.2647,1
396492,3,0.0423389,499.895,-16.5578,-28.2656,1
396758,1,0.002083,312.759,-79.75,-127.239,0
396758,4,0.0363291,312.76,-79.7501,-127.239,0
398273,1,0.00925,499.99,61.587,-48.332,3
398273,3,0.0377968,499.99,61.5867,-48.3315,3
431068,1,0.001647,499.456,54.4528,-48.351,3
431068,3,0.0458842,499.455,54.4536,-48.3516,3
476797,1,0.06332,499.978,71.3563,-155.54,2
476797,3,0.0176425,499.978,71.3561,-155.54,2
477161,1,0.010876,499.41,45.9908,-31.1117,3
477161,3,0.0315378,499.41,45.9911,-31.1112,3
512440,1,0.06332,490.375,75.5118,-20.0036,3
512440,3,0.0013948,490.375,75.5118,-20.0036,3
512474,1,0.002499,499.88,-66.0796,-77.933,1
512474,4,0.0501714,499.88,-66.0788,-77.9321,1
